split_year,outcome,outcome_value,feature,n,missing_n,missing_rate
2020,y_P1,0,EMT_問卷_靜脈輸液種類__5%G.W.,5270,0,0.0
2020,y_P1,0,EMT_問卷_靜脈輸液種類__50%G.W.,5270,0,0.0
2020,y_P1,0,EMT_問卷_靜脈輸液種類__IV,5270,0,0.0
2020,y_P1,0,EMT_問卷_靜脈輸液種類__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_問卷_靜脈輸液種類__MISSING,5270,0,0.0
2020,y_P1,0,EMT_推定派遣類別__中毒/自傷,5270,0,0.0
2020,y_P1,0,EMT_推定派遣類別__交通事故傷,5270,0,0.0
2020,y_P1,0,EMT_推定派遣類別__內科急病,5270,0,0.0
2020,y_P1,0,EMT_推定派遣類別__其他外傷,5270,0,0.0
2020,y_P1,0,EMT_推定派遣類別__精神行為異常,5270,0,0.0
2020,y_P1,0,EMT_推定派遣類別__路倒/無意識,5270,0,0.0
2020,y_P1,0,EMT_推定派遣類別__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_推定派遣類別__MISSING,5270,0,0.0
2020,y_P1,0,EMT_有燒燙傷__False,5270,0,0.0
2020,y_P1,0,EMT_有燒燙傷__True,5270,0,0.0
2020,y_P1,0,EMT_有燒燙傷__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_有燒燙傷__MISSING,5270,0,0.0
2020,y_P1,0,EMT_心律臆斷__Atrial fibrillation,5270,0,0.0
2020,y_P1,0,EMT_心律臆斷__Normal Sinus Rhythm,5270,0,0.0
2020,y_P1,0,EMT_心律臆斷__ST段下降,5270,0,0.0
2020,y_P1,0,EMT_心律臆斷__Sinus Bradycardia,5270,0,0.0
2020,y_P1,0,EMT_心律臆斷__Sinus Tachycardia,5270,0,0.0
2020,y_P1,0,EMT_心律臆斷__其他波形,5270,0,0.0
2020,y_P1,0,EMT_心律臆斷__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_心律臆斷__MISSING,5270,0,0.0
2020,y_P1,0,"EMT_台北_創傷類型__創傷-一般外傷,肢體外傷,摔跌傷",5270,0,0.0
2020,y_P1,0,"EMT_台北_創傷類型__創傷-一般外傷,頭部外傷,摔跌傷",5270,0,0.0
2020,y_P1,0,EMT_台北_創傷類型__創傷-交通事故(機車),5270,0,0.0
2020,y_P1,0,"EMT_台北_創傷類型__非創傷-一般疾病,噁心嘔吐腹瀉",5270,0,0.0
2020,y_P1,0,"EMT_台北_創傷類型__非創傷-一般疾病,肢體無力",5270,0,0.0
2020,y_P1,0,"EMT_台北_創傷類型__非創傷-一般疾病,頭痛頭暈昏倒昏厥",5270,0,0.0
2020,y_P1,0,EMT_台北_創傷類型__非創傷-呼吸問題,5270,0,0.0
2020,y_P1,0,EMT_台北_創傷類型__非創傷-昏迷,5270,0,0.0
2020,y_P1,0,EMT_台北_創傷類型__非創傷-腹痛,5270,0,0.0
2020,y_P1,0,EMT_台北_創傷類型__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_台北_創傷類型__MISSING,5270,0,0.0
2020,y_P1,0,EMT_特殊表類型__OHCA,5270,0,0.0
2020,y_P1,0,EMT_特殊表類型__呼吸喘/慢/使用呼吸輔助肌肉,5270,0,0.0
2020,y_P1,0,EMT_特殊表類型__心臟不適,5270,0,0.0
2020,y_P1,0,EMT_特殊表類型__癲癇重積,5270,0,0.0
2020,y_P1,0,EMT_特殊表類型__腦中風評估,5270,0,0.0
2020,y_P1,0,EMT_特殊表類型__過敏性休克,5270,0,0.0
2020,y_P1,0,EMT_特殊表類型__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_特殊表類型__MISSING,5270,0,0.0
2020,y_P1,0,EMT_台北_心梗登錄__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_台北_心梗登錄__MISSING,5270,0,0.0
2020,y_P1,0,EMT_台北_中風登錄__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_台北_中風登錄__MISSING,5270,0,0.0
2020,y_P1,0,EMT_台北_CPR停止登錄__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_台北_CPR停止登錄__MISSING,5270,0,0.0
2020,y_P1,0,EMT_問卷_交通事故患者__乘客,5270,0,0.0
2020,y_P1,0,EMT_問卷_交通事故患者__行人,5270,0,0.0
2020,y_P1,0,EMT_問卷_交通事故患者__駕駛,5270,0,0.0
2020,y_P1,0,EMT_問卷_交通事故患者__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_問卷_交通事故患者__MISSING,5270,0,0.0
2020,y_P1,0,EMT_問卷_交通事故種類__人,5270,0,0.0
2020,y_P1,0,EMT_問卷_交通事故種類__人、其他,5270,0,0.0
2020,y_P1,0,EMT_問卷_交通事故種類__其他,5270,0,0.0
2020,y_P1,0,EMT_問卷_交通事故種類__機車,5270,0,0.0
2020,y_P1,0,EMT_問卷_交通事故種類__機車、人,5270,0,0.0
2020,y_P1,0,EMT_問卷_交通事故種類__機車、人、其他,5270,0,0.0
2020,y_P1,0,EMT_問卷_交通事故種類__機車、其他,5270,0,0.0
2020,y_P1,0,EMT_問卷_交通事故種類__機車、腳踏車,5270,0,0.0
2020,y_P1,0,EMT_問卷_交通事故種類__機車、腳踏車、其他,5270,0,0.0
2020,y_P1,0,EMT_問卷_交通事故種類__汽車,5270,0,0.0
2020,y_P1,0,EMT_問卷_交通事故種類__汽車、人,5270,0,0.0
2020,y_P1,0,EMT_問卷_交通事故種類__汽車、人、其他,5270,0,0.0
2020,y_P1,0,EMT_問卷_交通事故種類__汽車、其他,5270,0,0.0
2020,y_P1,0,EMT_問卷_交通事故種類__汽車、機車,5270,0,0.0
2020,y_P1,0,EMT_問卷_交通事故種類__汽車、機車、其他,5270,0,0.0
2020,y_P1,0,EMT_問卷_交通事故種類__汽車、腳踏車,5270,0,0.0
2020,y_P1,0,EMT_問卷_交通事故種類__腳踏車,5270,0,0.0
2020,y_P1,0,EMT_問卷_交通事故種類__腳踏車、其他,5270,0,0.0
2020,y_P1,0,EMT_問卷_交通事故種類__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_問卷_交通事故種類__MISSING,5270,0,0.0
2020,y_P1,0,EMT_問卷_保護裝置狀態__安全帶,5270,0,0.0
2020,y_P1,0,EMT_問卷_保護裝置狀態__安全帽,5270,0,0.0
2020,y_P1,0,EMT_問卷_保護裝置狀態__無,5270,0,0.0
2020,y_P1,0,EMT_問卷_保護裝置狀態__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_問卷_保護裝置狀態__MISSING,5270,0,0.0
2020,y_P1,0,EMT_問卷_非交通事故種類__其他,5270,0,0.0
2020,y_P1,0,EMT_問卷_非交通事故種類__切割,5270,0,0.0
2020,y_P1,0,EMT_問卷_非交通事故種類__墜落,5270,0,0.0
2020,y_P1,0,EMT_問卷_非交通事故種類__壓夾,5270,0,0.0
2020,y_P1,0,EMT_問卷_非交通事故種類__撞擊,5270,0,0.0
2020,y_P1,0,EMT_問卷_非交通事故種類__生物咬螫,5270,0,0.0
2020,y_P1,0,EMT_問卷_非交通事故種類__跌摔,5270,0,0.0
2020,y_P1,0,EMT_問卷_非交通事故種類__鈍毆,5270,0,0.0
2020,y_P1,0,EMT_問卷_非交通事故種類__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_問卷_非交通事故種類__MISSING,5270,0,0.0
2020,y_P1,0,EMT_問卷_危急個案__否,5270,0,0.0
2020,y_P1,0,EMT_問卷_危急個案__是,5270,0,0.0
2020,y_P1,0,EMT_問卷_危急個案__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_問卷_危急個案__MISSING,5270,0,0.0
2020,y_P1,0,EMT_現場_意識_AVPU,5270,0,0.0
2020,y_P1,0,EMT_過去病史__HIV(+),5270,0,0.0
2020,y_P1,0,EMT_過去病史__不詳,5270,0,0.0
2020,y_P1,0,EMT_過去病史__其他,5270,0,0.0
2020,y_P1,0,EMT_過去病史__心臟疾病,5270,0,0.0
2020,y_P1,0,EMT_過去病史__惡性腫瘤,5270,0,0.0
2020,y_P1,0,EMT_過去病史__氣喘,5270,0,0.0
2020,y_P1,0,EMT_過去病史__癲癇,5270,0,0.0
2020,y_P1,0,EMT_過去病史__精神疾病,5270,0,0.0
2020,y_P1,0,EMT_過去病史__糖尿病,5270,0,0.0
2020,y_P1,0,EMT_過去病史__肝臟疾病,5270,0,0.0
2020,y_P1,0,EMT_過去病史__肺臟疾病,5270,0,0.0
2020,y_P1,0,EMT_過去病史__腎臟疾病,5270,0,0.0
2020,y_P1,0,EMT_過去病史__腦血管疾病,5270,0,0.0
2020,y_P1,0,EMT_過去病史__高血壓,5270,0,0.0
2020,y_P1,0,EMT_過去病史__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_過去病史__source_available,5270,0,0.0
2020,y_P1,0,EMT_過去病史__explicit_none,5270,0,0.0
2020,y_P1,0,EMT_過去病史__source_missing,5270,0,0.0
2020,y_P1,0,EMT_過敏史__不清楚,5270,0,0.0
2020,y_P1,0,EMT_過敏史__不詳,5270,0,0.0
2020,y_P1,0,EMT_過敏史__其他,5270,0,0.0
2020,y_P1,0,EMT_過敏史__藥物,5270,0,0.0
2020,y_P1,0,EMT_過敏史__食物,5270,0,0.0
2020,y_P1,0,EMT_過敏史__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_過敏史__source_available,5270,0,0.0
2020,y_P1,0,EMT_過敏史__explicit_none,5270,0,0.0
2020,y_P1,0,EMT_過敏史__source_missing,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__OHCA,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__上腹痛,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__下腹痛,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__其他,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__冒冷汗,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__吐.咳血,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__呼吸喘.慢.使用輔助肌,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__呼吸道梗塞,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__嘔吐.噁心,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__心臟不適,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__急產,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__急產（接生）,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__挫.擦傷,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__撕裂.切割傷,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__斷肢,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__昏厥,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__無意識.意識不清,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__燒燙傷,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__疑似一氧化碳中毒,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__疑似毒物.氣中毒,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__疑似藥物過量,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__癲癇.抽搐,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__發燒.發冷,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__碎裂傷,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__穿刺傷,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__肢體無力,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__肢體疼痛,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__肢體麻痺,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__背.肩痛,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__胸痛.悶,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__腹瀉,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__虛弱,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__血便.尿,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__血腫,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__行為神智異常,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__過敏,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__非外傷出血,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__頭暈,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__頭痛,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__骨折.脫位,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__source_available,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__explicit_none,5270,0,0.0
2020,y_P1,0,EMT_主訴_結構化__source_missing,5270,0,0.0
2020,y_P1,0,EMT_紅旗__DNR.放棄急救,5270,0,0.0
2020,y_P1,0,EMT_紅旗__休克.低血壓,5270,0,0.0
2020,y_P1,0,EMT_紅旗__呼吸窘迫.低血氧,5270,0,0.0
2020,y_P1,0,EMT_紅旗__大出血,5270,0,0.0
2020,y_P1,0,EMT_紅旗__心跳呼吸停止.PEA,5270,0,0.0
2020,y_P1,0,EMT_紅旗__意識改變,5270,0,0.0
2020,y_P1,0,EMT_紅旗__抽搐,5270,0,0.0
2020,y_P1,0,EMT_紅旗__疑似中風,5270,0,0.0
2020,y_P1,0,EMT_紅旗__胸痛疑似ACS,5270,0,0.0
2020,y_P1,0,EMT_紅旗__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_紅旗__source_available,5270,0,0.0
2020,y_P1,0,EMT_紅旗__explicit_none,5270,0,0.0
2020,y_P1,0,EMT_紅旗__source_missing,5270,0,0.0
2020,y_P1,0,EMT_創傷機轉_合併__交通-機車,5270,0,0.0
2020,y_P1,0,EMT_創傷機轉_合併__交通-汽車,5270,0,0.0
2020,y_P1,0,EMT_創傷機轉_合併__交通-腳踏車,5270,0,0.0
2020,y_P1,0,EMT_創傷機轉_合併__交通-行人,5270,0,0.0
2020,y_P1,0,EMT_創傷機轉_合併__其他外傷,5270,0,0.0
2020,y_P1,0,EMT_創傷機轉_合併__燒燙,5270,0,0.0
2020,y_P1,0,EMT_創傷機轉_合併__生物咬螫,5270,0,0.0
2020,y_P1,0,EMT_創傷機轉_合併__穿刺切割,5270,0,0.0
2020,y_P1,0,EMT_創傷機轉_合併__跌落墜落,5270,0,0.0
2020,y_P1,0,EMT_創傷機轉_合併__鈍傷撞擊,5270,0,0.0
2020,y_P1,0,EMT_創傷機轉_合併__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_創傷機轉_合併__source_available,5270,0,0.0
2020,y_P1,0,EMT_創傷機轉_合併__explicit_none,5270,0,0.0
2020,y_P1,0,EMT_創傷機轉_合併__source_missing,5270,0,0.0
2020,y_P1,0,EMT_處置_合併__CPR,5270,0,0.0
2020,y_P1,0,EMT_處置_合併__保暖,5270,0,0.0
2020,y_P1,0,EMT_處置_合併__傷口處置,5270,0,0.0
2020,y_P1,0,EMT_處置_合併__固定,5270,0,0.0
2020,y_P1,0,EMT_處置_合併__心理支持,5270,0,0.0
2020,y_P1,0,EMT_處置_合併__生命徵象監測,5270,0,0.0
2020,y_P1,0,EMT_處置_合併__給氧,5270,0,0.0
2020,y_P1,0,EMT_處置_合併__給藥,5270,0,0.0
2020,y_P1,0,EMT_處置_合併__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_處置_合併__source_available,5270,0,0.0
2020,y_P1,0,EMT_處置_合併__explicit_none,5270,0,0.0
2020,y_P1,0,EMT_處置_合併__source_missing,5270,0,0.0
2020,y_P1,0,EMT_特殊表登錄_合併__ACS,5270,0,0.0
2020,y_P1,0,EMT_特殊表登錄_合併__CVA,5270,0,0.0
2020,y_P1,0,EMT_特殊表登錄_合併__OHCA,5270,0,0.0
2020,y_P1,0,EMT_特殊表登錄_合併__呼吸窘迫,5270,0,0.0
2020,y_P1,0,EMT_特殊表登錄_合併__癲癇重積,5270,0,0.0
2020,y_P1,0,EMT_特殊表登錄_合併__過敏性休克,5270,0,0.0
2020,y_P1,0,EMT_特殊表登錄_合併__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_特殊表登錄_合併__source_available,5270,0,0.0
2020,y_P1,0,EMT_特殊表登錄_合併__explicit_none,5270,0,0.0
2020,y_P1,0,EMT_特殊表登錄_合併__source_missing,5270,0,0.0
2020,y_P1,0,EMT_問卷_一般處置__下肢抬高,5270,0,0.0
2020,y_P1,0,EMT_問卷_一般處置__保暖,5270,0,0.0
2020,y_P1,0,EMT_問卷_一般處置__其他,5270,0,0.0
2020,y_P1,0,EMT_問卷_一般處置__半坐臥,5270,0,0.0
2020,y_P1,0,EMT_問卷_一般處置__心律監視,5270,0,0.0
2020,y_P1,0,EMT_問卷_一般處置__心理支持,5270,0,0.0
2020,y_P1,0,EMT_問卷_一般處置__生命徵象監測,5270,0,0.0
2020,y_P1,0,EMT_問卷_一般處置__生產/左側臥,5270,0,0.0
2020,y_P1,0,EMT_問卷_一般處置__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_問卷_一般處置__source_available,5270,0,0.0
2020,y_P1,0,EMT_問卷_一般處置__explicit_none,5270,0,0.0
2020,y_P1,0,EMT_問卷_一般處置__source_missing,5270,0,0.0
2020,y_P1,0,EMT_問卷_呼吸給氧裝置__NRM,5270,0,0.0
2020,y_P1,0,EMT_問卷_呼吸給氧裝置__口咽呼吸道,5270,0,0.0
2020,y_P1,0,EMT_問卷_呼吸給氧裝置__正壓給氧,5270,0,0.0
2020,y_P1,0,EMT_問卷_呼吸給氧裝置__氧氣面罩,5270,0,0.0
2020,y_P1,0,EMT_問卷_呼吸給氧裝置__氧氣鼻管,5270,0,0.0
2020,y_P1,0,EMT_問卷_呼吸給氧裝置__鼻咽呼吸道,5270,0,0.0
2020,y_P1,0,EMT_問卷_呼吸給氧裝置__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_問卷_呼吸給氧裝置__source_available,5270,0,0.0
2020,y_P1,0,EMT_問卷_呼吸給氧裝置__explicit_none,5270,0,0.0
2020,y_P1,0,EMT_問卷_呼吸給氧裝置__source_missing,5270,0,0.0
2020,y_P1,0,EMT_問卷_創傷處置__KED固定,5270,0,0.0
2020,y_P1,0,EMT_問卷_創傷處置__包紮止血,5270,0,0.0
2020,y_P1,0,EMT_問卷_創傷處置__夾板\三角巾,5270,0,0.0
2020,y_P1,0,EMT_問卷_創傷處置__抽吸式護木,5270,0,0.0
2020,y_P1,0,EMT_問卷_創傷處置__清洗傷口,5270,0,0.0
2020,y_P1,0,EMT_問卷_創傷處置__長背板\頭部固定,5270,0,0.0
2020,y_P1,0,EMT_問卷_創傷處置__頸圈,5270,0,0.0
2020,y_P1,0,EMT_問卷_創傷處置__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_問卷_創傷處置__source_available,5270,0,0.0
2020,y_P1,0,EMT_問卷_創傷處置__explicit_none,5270,0,0.0
2020,y_P1,0,EMT_問卷_創傷處置__source_missing,5270,0,0.0
2020,y_P1,0,EMT_問卷_加護處置__0.9%N.S.,5270,0,0.0
2020,y_P1,0,EMT_問卷_加護處置__5%G.W.,5270,0,0.0
2020,y_P1,0,EMT_問卷_加護處置__50%G.W.,5270,0,0.0
2020,y_P1,0,EMT_問卷_加護處置__Berotec支氣管擴張劑,5270,0,0.0
2020,y_P1,0,EMT_問卷_加護處置__IV,5270,0,0.0
2020,y_P1,0,EMT_問卷_加護處置__不建議AED電擊,5270,0,0.0
2020,y_P1,0,EMT_問卷_加護處置__糖粉（水）,5270,0,0.0
2020,y_P1,0,EMT_問卷_加護處置__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_問卷_加護處置__source_available,5270,0,0.0
2020,y_P1,0,EMT_問卷_加護處置__explicit_none,5270,0,0.0
2020,y_P1,0,EMT_問卷_加護處置__source_missing,5270,0,0.0
2020,y_P1,0,EMT_台北_呼吸處置__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_台北_呼吸處置__source_available,5270,0,0.0
2020,y_P1,0,EMT_台北_呼吸處置__explicit_none,5270,0,0.0
2020,y_P1,0,EMT_台北_呼吸處置__source_missing,5270,0,0.0
2020,y_P1,0,EMT_台北_CPR處置__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_台北_CPR處置__source_available,5270,0,0.0
2020,y_P1,0,EMT_台北_CPR處置__explicit_none,5270,0,0.0
2020,y_P1,0,EMT_台北_CPR處置__source_missing,5270,0,0.0
2020,y_P1,0,EMT_台北_藥物處置__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_台北_藥物處置__source_available,5270,0,0.0
2020,y_P1,0,EMT_台北_藥物處置__explicit_none,5270,0,0.0
2020,y_P1,0,EMT_台北_藥物處置__source_missing,5270,0,0.0
2020,y_P1,0,EMT_台北_創傷處置__包紮,5270,0,0.0
2020,y_P1,0,EMT_台北_創傷處置__止血,5270,0,0.0
2020,y_P1,0,EMT_台北_創傷處置__清洗傷口,5270,0,0.0
2020,y_P1,0,EMT_台北_創傷處置__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_台北_創傷處置__source_available,5270,0,0.0
2020,y_P1,0,EMT_台北_創傷處置__explicit_none,5270,0,0.0
2020,y_P1,0,EMT_台北_創傷處置__source_missing,5270,0,0.0
2020,y_P1,0,EMT_台北_後送姿勢__半坐臥,5270,0,0.0
2020,y_P1,0,EMT_台北_後送姿勢__平躺,5270,0,0.0
2020,y_P1,0,EMT_台北_後送姿勢__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_台北_後送姿勢__source_available,5270,0,0.0
2020,y_P1,0,EMT_台北_後送姿勢__explicit_none,5270,0,0.0
2020,y_P1,0,EMT_台北_後送姿勢__source_missing,5270,0,0.0
2020,y_P1,0,EMT_台北_其他處置__保暖,5270,0,0.0
2020,y_P1,0,EMT_台北_其他處置__心理支持,5270,0,0.0
2020,y_P1,0,EMT_台北_其他處置__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_台北_其他處置__source_available,5270,0,0.0
2020,y_P1,0,EMT_台北_其他處置__explicit_none,5270,0,0.0
2020,y_P1,0,EMT_台北_其他處置__source_missing,5270,0,0.0
2020,y_P1,0,EMT_台北_給藥__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_台北_給藥__source_available,5270,0,0.0
2020,y_P1,0,EMT_台北_給藥__explicit_none,5270,0,0.0
2020,y_P1,0,EMT_台北_給藥__source_missing,5270,0,0.0
2020,y_P1,0,EMT_補述_紅旗__DNR.放棄急救,5270,0,0.0
2020,y_P1,0,EMT_補述_紅旗__休克.低血壓,5270,0,0.0
2020,y_P1,0,EMT_補述_紅旗__呼吸窘迫.低血氧,5270,0,0.0
2020,y_P1,0,EMT_補述_紅旗__大出血,5270,0,0.0
2020,y_P1,0,EMT_補述_紅旗__心跳呼吸停止.PEA,5270,0,0.0
2020,y_P1,0,EMT_補述_紅旗__意識改變,5270,0,0.0
2020,y_P1,0,EMT_補述_紅旗__抽搐,5270,0,0.0
2020,y_P1,0,EMT_補述_紅旗__疑似中風,5270,0,0.0
2020,y_P1,0,EMT_補述_紅旗__胸痛疑似ACS,5270,0,0.0
2020,y_P1,0,EMT_補述_紅旗__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_補述_紅旗__source_available,5270,0,0.0
2020,y_P1,0,EMT_補述_紅旗__explicit_none,5270,0,0.0
2020,y_P1,0,EMT_補述_紅旗__source_missing,5270,0,0.0
2020,y_P1,0,EMT_問卷_過去病史__HIV(+),5270,0,0.0
2020,y_P1,0,EMT_問卷_過去病史__不詳,5270,0,0.0
2020,y_P1,0,EMT_問卷_過去病史__其他,5270,0,0.0
2020,y_P1,0,EMT_問卷_過去病史__心臟疾病,5270,0,0.0
2020,y_P1,0,EMT_問卷_過去病史__惡性腫瘤,5270,0,0.0
2020,y_P1,0,EMT_問卷_過去病史__氣喘,5270,0,0.0
2020,y_P1,0,EMT_問卷_過去病史__癲癇,5270,0,0.0
2020,y_P1,0,EMT_問卷_過去病史__精神疾病,5270,0,0.0
2020,y_P1,0,EMT_問卷_過去病史__糖尿病,5270,0,0.0
2020,y_P1,0,EMT_問卷_過去病史__肝臟疾病,5270,0,0.0
2020,y_P1,0,EMT_問卷_過去病史__肺臟疾病,5270,0,0.0
2020,y_P1,0,EMT_問卷_過去病史__腎臟疾病,5270,0,0.0
2020,y_P1,0,EMT_問卷_過去病史__腦血管疾病,5270,0,0.0
2020,y_P1,0,EMT_問卷_過去病史__高血壓,5270,0,0.0
2020,y_P1,0,EMT_問卷_過去病史__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_問卷_過去病史__source_available,5270,0,0.0
2020,y_P1,0,EMT_問卷_過去病史__explicit_none,5270,0,0.0
2020,y_P1,0,EMT_問卷_過去病史__source_missing,5270,0,0.0
2020,y_P1,0,EMT_問卷_過敏史__不詳,5270,0,0.0
2020,y_P1,0,EMT_問卷_過敏史__其他,5270,0,0.0
2020,y_P1,0,EMT_問卷_過敏史__藥物,5270,0,0.0
2020,y_P1,0,EMT_問卷_過敏史__食物,5270,0,0.0
2020,y_P1,0,EMT_問卷_過敏史__OTHER_RARE,5270,0,0.0
2020,y_P1,0,EMT_問卷_過敏史__source_available,5270,0,0.0
2020,y_P1,0,EMT_問卷_過敏史__explicit_none,5270,0,0.0
2020,y_P1,0,EMT_問卷_過敏史__source_missing,5270,0,0.0
2020,y_P1,0,has_oxygen,5270,4611,0.8749525616698293
2020,y_P1,0,has_ventilatory_support,5270,4609,0.874573055028463
2020,y_P1,0,has_airway_adjunct,5270,4609,0.874573055028463
2020,y_P1,0,has_advanced_airway,5270,4609,0.874573055028463
2020,y_P1,0,has_ALS_procedure,5270,4963,0.9417457305502848
2020,y_P1,0,EMT_現場_收縮壓_ord,5270,75,0.0142314990512333
2020,y_P1,0,EMT_現場_收縮壓_for_score,5270,131,0.0248576850094876
2020,y_P1,0,EMT_車上_收縮壓_for_score,5270,125,0.0237191650853889
2020,y_P1,0,EMT_現場_收縮壓_unmeasurable,5270,0,0.0
2020,y_P1,0,EMT_車上_收縮壓_unmeasurable,5270,0,0.0
2020,y_P1,0,MISS_EMT_現場_收縮壓_for_score,5270,0,0.0
2020,y_P1,0,MISS_EMT_車上_收縮壓_for_score,5270,0,0.0
2020,y_P1,0,prehosp_sbp,5270,107,0.0203036053130929
2020,y_P1,0,prehosp_dbp,5270,225,0.0426944971537001
2020,y_P1,0,prehosp_hr,5270,130,0.0246679316888045
2020,y_P1,0,prehosp_rr,5270,130,0.0246679316888045
2020,y_P1,0,prehosp_spo2,5270,130,0.0246679316888045
2020,y_P1,0,prehosp_bt,5270,130,0.0246679316888045
2020,y_P1,0,prehosp_gcs,5270,166,0.0314990512333965
2020,y_P1,0,prehosp_gcs_e,5270,166,0.0314990512333965
2020,y_P1,0,prehosp_gcs_v,5270,166,0.0314990512333965
2020,y_P1,0,prehosp_gcs_m,5270,166,0.0314990512333965
2020,y_P1,0,is_OHCA_hr0,5270,0,0.0
2020,y_P1,0,現場時間,5270,0,0.0
2020,y_P1,0,運送時間,5270,0,0.0
2020,y_P1,0,派遣時間,5270,1,0.0001897533206831
2020,y_P1,0,總到院前時間,5270,1,0.0001897533206831
2020,y_P1,0,MISS_現場時間,5270,0,0.0
2020,y_P1,0,MISS_運送時間,5270,0,0.0
2020,y_P1,0,MISS_派遣時間,5270,0,0.0
2020,y_P1,0,MISS_總到院前時間,5270,0,0.0
2020,y_P1,0,MAP,5270,225,0.0426944971537001
2020,y_P1,0,MISS_MAP,5270,0,0.0
