task_id,no_text_task_id,group,outcome,model,split,metric,value,lower_ci,upper_ci,status,n,events,patient_groups,mixed_outcome_patient_groups,bootstrap_replicates,bootstrap_success,bootstrap_seed,bootstrap_method,group_stratum_rule,expected_group_multiplicity,legacy_overlapping_strata_ci,scope,source_id,source_candidate_sha256,source_acceptance_manifest_sha256,source_with_text_model_sha256
P1_05a-S5-ft_transformer,overall_legacy_S5_ft_transformer_no_text,overall,S5,ft_transformer,oof_2020_2023,Delta_AUPRC_text_minus_no_text,-0.004270016279326036,-0.015096276498627327,0.007045219960833364,ESTIMATED,24784,385,19944,120,2000,2000,3720483463,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S5_ft_transformer_no_text,,cf4aecd2082e56e4a4436d4d942668d74078f4935d51e5666ad1b20a7b166c30,85bcb983024910a05e32775bb978fd8f854918219a510910ec0f626af16b0d08
P1_05a-S5-ft_transformer,overall_legacy_S5_ft_transformer_no_text,overall,S5,ft_transformer,validation_2024,AUPRC,0.09626623720724062,0.05777043014503173,0.15802613696642726,ESTIMATED,7504,104,6600,19,2000,2000,3491251698,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S5_ft_transformer_no_text,,cf4aecd2082e56e4a4436d4d942668d74078f4935d51e5666ad1b20a7b166c30,85bcb983024910a05e32775bb978fd8f854918219a510910ec0f626af16b0d08
P1_05a-S5-ft_transformer,overall_legacy_S5_ft_transformer_no_text,overall,S5,ft_transformer,validation_2024,AUPRC_no_text,0.05672932046117869,0.04357310143411738,0.08928735175761025,ESTIMATED,7504,104,6600,19,2000,2000,3491251698,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S5_ft_transformer_no_text,,cf4aecd2082e56e4a4436d4d942668d74078f4935d51e5666ad1b20a7b166c30,85bcb983024910a05e32775bb978fd8f854918219a510910ec0f626af16b0d08
P1_05a-S5-ft_transformer,overall_legacy_S5_ft_transformer_no_text,overall,S5,ft_transformer,validation_2024,Delta_AUPRC_text_minus_no_text,0.039536916746061926,-0.00401763660715392,0.0949883941863808,ESTIMATED,7504,104,6600,19,2000,2000,3491251698,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S5_ft_transformer_no_text,,cf4aecd2082e56e4a4436d4d942668d74078f4935d51e5666ad1b20a7b166c30,85bcb983024910a05e32775bb978fd8f854918219a510910ec0f626af16b0d08
P1_05a-S5-mlp_plr,overall_legacy_S5_mlp_plr_no_text,overall,S5,mlp_plr,oof_2020_2023,AUPRC,0.09181060003275812,0.07492256185008844,0.11672481213502363,ESTIMATED,24784,385,19944,120,2000,2000,3888676524,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S5_mlp_plr_no_text,,80d218a5910881863905c422dde1c9f564aa61f350655fcf51ed42c84e4f2369,41335e6cf3abe33c7fac53f302ca972ad6af5f2b239c80db3c69d385e4476f25
P1_05a-S5-mlp_plr,overall_legacy_S5_mlp_plr_no_text,overall,S5,mlp_plr,oof_2020_2023,AUPRC_no_text,0.09675749121256487,0.07831404213169828,0.12408254783616837,ESTIMATED,24784,385,19944,120,2000,2000,3888676524,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S5_mlp_plr_no_text,,80d218a5910881863905c422dde1c9f564aa61f350655fcf51ed42c84e4f2369,41335e6cf3abe33c7fac53f302ca972ad6af5f2b239c80db3c69d385e4476f25
P1_05a-S5-mlp_plr,overall_legacy_S5_mlp_plr_no_text,overall,S5,mlp_plr,oof_2020_2023,Delta_AUPRC_text_minus_no_text,-0.004946891179806748,-0.013578006301582055,0.0037564575774336095,ESTIMATED,24784,385,19944,120,2000,2000,3888676524,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S5_mlp_plr_no_text,,80d218a5910881863905c422dde1c9f564aa61f350655fcf51ed42c84e4f2369,41335e6cf3abe33c7fac53f302ca972ad6af5f2b239c80db3c69d385e4476f25
P1_05a-S5-mlp_plr,overall_legacy_S5_mlp_plr_no_text,overall,S5,mlp_plr,validation_2024,AUPRC,0.08818724994821711,0.057163143608355484,0.14588327731695502,ESTIMATED,7504,104,6600,19,2000,2000,3600306486,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S5_mlp_plr_no_text,,80d218a5910881863905c422dde1c9f564aa61f350655fcf51ed42c84e4f2369,41335e6cf3abe33c7fac53f302ca972ad6af5f2b239c80db3c69d385e4476f25
P1_05a-S5-mlp_plr,overall_legacy_S5_mlp_plr_no_text,overall,S5,mlp_plr,validation_2024,AUPRC_no_text,0.10037311967052535,0.06138142531818341,0.15717535329256835,ESTIMATED,7504,104,6600,19,2000,2000,3600306486,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S5_mlp_plr_no_text,,80d218a5910881863905c422dde1c9f564aa61f350655fcf51ed42c84e4f2369,41335e6cf3abe33c7fac53f302ca972ad6af5f2b239c80db3c69d385e4476f25
P1_05a-S5-mlp_plr,overall_legacy_S5_mlp_plr_no_text,overall,S5,mlp_plr,validation_2024,Delta_AUPRC_text_minus_no_text,-0.012185869722308243,-0.02587763731605564,0.0063952549548355105,ESTIMATED,7504,104,6600,19,2000,2000,3600306486,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S5_mlp_plr_no_text,,80d218a5910881863905c422dde1c9f564aa61f350655fcf51ed42c84e4f2369,41335e6cf3abe33c7fac53f302ca972ad6af5f2b239c80db3c69d385e4476f25
P1_05a-S6-ft_transformer,overall_legacy_S6_ft_transformer_no_text,overall,S6,ft_transformer,oof_2020_2023,AUPRC,0.16118886517134334,0.14552842628017276,0.18176866395782995,ESTIMATED,24784,1121,19944,339,2000,2000,1218017526,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S6_ft_transformer_no_text,,3ea4dd6d138367a7ef17e3ece78ac5509c6331e635f7f0d9d522ae2ed23b1b2e,69a56431f37fc9822d4fce131bb5efe11e644755176b9a72fee3acc1db7f426b
P1_05a-S6-ft_transformer,overall_legacy_S6_ft_transformer_no_text,overall,S6,ft_transformer,oof_2020_2023,AUPRC_no_text,0.15803891375164286,0.143091133906626,0.1777102232988694,ESTIMATED,24784,1121,19944,339,2000,2000,1218017526,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S6_ft_transformer_no_text,,3ea4dd6d138367a7ef17e3ece78ac5509c6331e635f7f0d9d522ae2ed23b1b2e,69a56431f37fc9822d4fce131bb5efe11e644755176b9a72fee3acc1db7f426b
P1_05a-S6-ft_transformer,overall_legacy_S6_ft_transformer_no_text,overall,S6,ft_transformer,oof_2020_2023,Delta_AUPRC_text_minus_no_text,0.0031499514197004808,-0.002883087042964428,0.009752058987128545,ESTIMATED,24784,1121,19944,339,2000,2000,1218017526,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S6_ft_transformer_no_text,,3ea4dd6d138367a7ef17e3ece78ac5509c6331e635f7f0d9d522ae2ed23b1b2e,69a56431f37fc9822d4fce131bb5efe11e644755176b9a72fee3acc1db7f426b
P1_05a-S6-ft_transformer,overall_legacy_S6_ft_transformer_no_text,overall,S6,ft_transformer,validation_2024,AUPRC,0.14007630593699563,0.12044343415901332,0.16812773030604547,ESTIMATED,7504,330,6600,63,2000,2000,2386934107,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S6_ft_transformer_no_text,,3ea4dd6d138367a7ef17e3ece78ac5509c6331e635f7f0d9d522ae2ed23b1b2e,69a56431f37fc9822d4fce131bb5efe11e644755176b9a72fee3acc1db7f426b
P1_05a-S6-ft_transformer,overall_legacy_S6_ft_transformer_no_text,overall,S6,ft_transformer,validation_2024,AUPRC_no_text,0.136065972585765,0.11694322988756273,0.1653990606647839,ESTIMATED,7504,330,6600,63,2000,2000,2386934107,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S6_ft_transformer_no_text,,3ea4dd6d138367a7ef17e3ece78ac5509c6331e635f7f0d9d522ae2ed23b1b2e,69a56431f37fc9822d4fce131bb5efe11e644755176b9a72fee3acc1db7f426b
P1_05a-S6-ft_transformer,overall_legacy_S6_ft_transformer_no_text,overall,S6,ft_transformer,validation_2024,Delta_AUPRC_text_minus_no_text,0.004010333351230633,-0.0013999617187149406,0.009520014607952897,ESTIMATED,7504,330,6600,63,2000,2000,2386934107,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S6_ft_transformer_no_text,,3ea4dd6d138367a7ef17e3ece78ac5509c6331e635f7f0d9d522ae2ed23b1b2e,69a56431f37fc9822d4fce131bb5efe11e644755176b9a72fee3acc1db7f426b
P1_05a-S6-mlp_plr,overall_legacy_S6_mlp_plr_no_text,overall,S6,mlp_plr,oof_2020_2023,AUPRC,0.17671849688983376,0.1588537518210653,0.19916871656814342,ESTIMATED,24784,1121,19944,339,2000,2000,439304269,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S6_mlp_plr_no_text,,d72f15a0209df5d5de269691089204ef0eb90659d0ed8eea4759aa17c8ff3167,07ad8ea5e7cf29dbee83ac3d188338681814fdec077279631a070b832b4a0ce1
P1_05a-S6-mlp_plr,overall_legacy_S6_mlp_plr_no_text,overall,S6,mlp_plr,oof_2020_2023,AUPRC_no_text,0.17235239044214912,0.1553545967156972,0.1934893340501339,ESTIMATED,24784,1121,19944,339,2000,2000,439304269,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S6_mlp_plr_no_text,,d72f15a0209df5d5de269691089204ef0eb90659d0ed8eea4759aa17c8ff3167,07ad8ea5e7cf29dbee83ac3d188338681814fdec077279631a070b832b4a0ce1
P1_05a-S6-mlp_plr,overall_legacy_S6_mlp_plr_no_text,overall,S6,mlp_plr,oof_2020_2023,Delta_AUPRC_text_minus_no_text,0.004366106447684648,-0.003577246060419628,0.01289336072150134,ESTIMATED,24784,1121,19944,339,2000,2000,439304269,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S6_mlp_plr_no_text,,d72f15a0209df5d5de269691089204ef0eb90659d0ed8eea4759aa17c8ff3167,07ad8ea5e7cf29dbee83ac3d188338681814fdec077279631a070b832b4a0ce1
P1_05a-S6-mlp_plr,overall_legacy_S6_mlp_plr_no_text,overall,S6,mlp_plr,validation_2024,AUPRC,0.14736783445207027,0.12704521460924242,0.17733467323810329,ESTIMATED,7504,330,6600,63,2000,2000,2500131377,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S6_mlp_plr_no_text,,d72f15a0209df5d5de269691089204ef0eb90659d0ed8eea4759aa17c8ff3167,07ad8ea5e7cf29dbee83ac3d188338681814fdec077279631a070b832b4a0ce1
P1_05a-S6-mlp_plr,overall_legacy_S6_mlp_plr_no_text,overall,S6,mlp_plr,validation_2024,AUPRC_no_text,0.14367738944087832,0.12480055345635785,0.17271247684135577,ESTIMATED,7504,330,6600,63,2000,2000,2500131377,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S6_mlp_plr_no_text,,d72f15a0209df5d5de269691089204ef0eb90659d0ed8eea4759aa17c8ff3167,07ad8ea5e7cf29dbee83ac3d188338681814fdec077279631a070b832b4a0ce1
P1_05a-S6-mlp_plr,overall_legacy_S6_mlp_plr_no_text,overall,S6,mlp_plr,validation_2024,Delta_AUPRC_text_minus_no_text,0.0036904450111919507,-0.0068101696815285285,0.0138378691551325,ESTIMATED,7504,330,6600,63,2000,2000,2500131377,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S6_mlp_plr_no_text,,d72f15a0209df5d5de269691089204ef0eb90659d0ed8eea4759aa17c8ff3167,07ad8ea5e7cf29dbee83ac3d188338681814fdec077279631a070b832b4a0ce1
