outcome,model,model_family,curve_type,grid_prediction,observed_probability,lower_ci,upper_ci,bootstrap_b,bootstrap_success,bootstrap_failures,bootstrap_minimum_success_required,status,kernel_bandwidth_logit,n,events,validation_cohort_n,coverage_rate,source_id
S1,missingness__median_no_indicator__logistic_l2__raw,missingness_sensitivity,flexible_kernel,0.2835566099294627,0.01639263462843285,0.011930623540326632,0.021143250150117848,2000,2000,0,1900,ESTIMATED,0.994845343097929,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__logistic_l2__raw,missingness_sensitivity,flexible_kernel,0.4050850080484241,0.022475211138982723,0.0166731873439704,0.028731612818292642,2000,2000,0,1900,ESTIMATED,0.994845343097929,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__logistic_l2__raw,missingness_sensitivity,flexible_kernel,0.5652498569375649,0.0316557245866001,0.02399348229490804,0.03984153811779424,2000,2000,0,1900,ESTIMATED,0.994845343097929,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__logistic_l2__raw,missingness_sensitivity,flexible_kernel,0.7431164278210566,0.04592173019055358,0.035976009735529245,0.05648495140117317,2000,2000,0,1900,ESTIMATED,0.994845343097929,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__logistic_l2__raw,missingness_sensitivity,flexible_kernel,0.9050139149942235,0.08723541762672339,0.07009736571839849,0.10489826610933532,2000,2000,0,1900,ESTIMATED,0.994845343097929,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__logistic_l2__raw,missingness_sensitivity,flexible_kernel,0.9991603642595608,0.2792823723275143,0.19250812993956778,0.36453869145519713,2000,2000,0,1900,ESTIMATED,0.994845343097929,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__isotonic,missingness_sensitivity,flexible_kernel,0.0,1.2865733329817532e-49,1.5278973496093117e-58,4.0674946777410876e-49,2000,2000,0,1900,ESTIMATED,0.8080160237166572,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__isotonic,missingness_sensitivity,flexible_kernel,0.0003835826620636747,0.00040393858378849927,1.9623591348384965e-05,0.0010043180039874227,2000,2000,0,1900,ESTIMATED,0.8080160237166572,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__isotonic,missingness_sensitivity,flexible_kernel,0.0007412898443291327,0.0008880540080822192,0.00012264016705330023,0.0019342467159835874,2000,2000,0,1900,ESTIMATED,0.8080160237166572,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__isotonic,missingness_sensitivity,flexible_kernel,0.0012734797835084368,0.00141804446549245,0.00036825193720506203,0.002724293470582706,2000,2000,0,1900,ESTIMATED,0.8080160237166572,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__isotonic,missingness_sensitivity,flexible_kernel,0.0021413276231263384,0.0021352117396145442,0.0008590347027780028,0.003690666467315429,2000,2000,0,1900,ESTIMATED,0.8080160237166572,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__isotonic,missingness_sensitivity,flexible_kernel,0.002261420171867933,0.002236174769704713,0.0009354841608301673,0.00383739788122659,2000,2000,0,1900,ESTIMATED,0.8080160237166572,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__isotonic,missingness_sensitivity,flexible_kernel,0.003778337531486146,0.00368278972413594,0.0020542409746090408,0.005746726129797949,2000,2000,0,1900,ESTIMATED,0.8080160237166572,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__isotonic,missingness_sensitivity,flexible_kernel,0.0048,0.004817807721676119,0.002959868430757,0.007001869685478909,2000,2000,0,1900,ESTIMATED,0.8080160237166572,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__isotonic,missingness_sensitivity,flexible_kernel,0.00510204081632653,0.005167294396311237,0.0032335818274646065,0.007385953005388276,2000,2000,0,1900,ESTIMATED,0.8080160237166572,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__isotonic,missingness_sensitivity,flexible_kernel,0.008695652173913044,0.009206181464359154,0.006340660499550863,0.01225543179481016,2000,2000,0,1900,ESTIMATED,0.8080160237166572,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__isotonic,missingness_sensitivity,flexible_kernel,0.013888888888888888,0.013755812979216348,0.010085968577330804,0.01790303149806908,2000,2000,0,1900,ESTIMATED,0.8080160237166572,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__isotonic,missingness_sensitivity,flexible_kernel,0.016546018614270942,0.015695957757280193,0.011725980024571573,0.020223348523436515,2000,2000,0,1900,ESTIMATED,0.8080160237166572,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__isotonic,missingness_sensitivity,flexible_kernel,0.021897810218978103,0.019355714495421495,0.015070694964944772,0.02440462459467084,2000,2000,0,1900,ESTIMATED,0.8080160237166572,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__isotonic,missingness_sensitivity,flexible_kernel,0.044096728307254626,0.035108305204294275,0.029512388766643236,0.042052308021586896,2000,2000,0,1900,ESTIMATED,0.8080160237166572,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__isotonic,missingness_sensitivity,flexible_kernel,0.07142857142857142,0.0553351351335694,0.046506303154884694,0.06468262736413846,2000,2000,0,1900,ESTIMATED,0.8080160237166572,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__isotonic,missingness_sensitivity,flexible_kernel,0.11267605633802817,0.08496190406098944,0.07328244995280252,0.09782177118115164,2000,2000,0,1900,ESTIMATED,0.8080160237166572,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__isotonic,missingness_sensitivity,flexible_kernel,0.42391304347826086,0.3338371498764618,0.2901263507121387,0.3745306035188849,2000,2000,0,1900,ESTIMATED,0.8080160237166572,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__platt,missingness_sensitivity,flexible_kernel,0.000372894263744001,7.806268945996936e-07,2.6074595158746285e-18,2.419266679243133e-06,2000,2000,0,1900,ESTIMATED,0.3212098537586198,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__platt,missingness_sensitivity,flexible_kernel,0.0004803590984360274,7.913720325638455e-06,8.160639449424209e-16,2.4406412654050887e-05,2000,2000,0,1900,ESTIMATED,0.3212098537586198,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__platt,missingness_sensitivity,flexible_kernel,0.0005883545817303187,3.8403671624488336e-05,6.187183601238916e-14,0.00011833134623336258,2000,2000,0,1900,ESTIMATED,0.3212098537586198,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__platt,missingness_sensitivity,flexible_kernel,0.000699974371784304,0.00011838638513421425,2.005208611758575e-12,0.00036362674937305935,2000,2000,0,1900,ESTIMATED,0.3212098537586198,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__platt,missingness_sensitivity,flexible_kernel,0.0008244964228806175,0.00027764260790184186,4.277202145883769e-11,0.0008466507907881914,2000,2000,0,1900,ESTIMATED,0.3212098537586198,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__platt,missingness_sensitivity,flexible_kernel,0.0009931249660146278,0.0005653242498439179,1.05952093832882e-09,0.0017000393075427154,2000,2000,0,1900,ESTIMATED,0.3212098537586198,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__platt,missingness_sensitivity,flexible_kernel,0.0012162927907830967,0.0009046556256290658,2.4401258148501205e-08,0.0026511745620104625,2000,2000,0,1900,ESTIMATED,0.3212098537586198,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__platt,missingness_sensitivity,flexible_kernel,0.0014776911992776245,0.0011145376484420638,3.4736905446351483e-07,0.0030129405338959673,2000,2000,0,1900,ESTIMATED,0.3212098537586198,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__platt,missingness_sensitivity,flexible_kernel,0.0018153418477810236,0.0011885182559783934,3.888015672261156e-06,0.0030269978585993713,2000,2000,0,1900,ESTIMATED,0.3212098537586198,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__platt,missingness_sensitivity,flexible_kernel,0.002234956423581242,0.0011578812374025275,3.0561721535331816e-05,0.003096282343588629,2000,2000,0,1900,ESTIMATED,0.3212098537586198,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__platt,missingness_sensitivity,flexible_kernel,0.0027644705585050497,0.001144916775224321,0.0001113065336537168,0.0028270059072995233,2000,2000,0,1900,ESTIMATED,0.3212098537586198,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__platt,missingness_sensitivity,flexible_kernel,0.0034400206325229878,0.0015139525119047333,0.0003022866333425143,0.0032194312704982558,2000,2000,0,1900,ESTIMATED,0.3212098537586198,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__platt,missingness_sensitivity,flexible_kernel,0.004168339250709278,0.00233623152425146,0.0006043695236649468,0.004665297669956061,2000,2000,0,1900,ESTIMATED,0.3212098537586198,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__platt,missingness_sensitivity,flexible_kernel,0.00507695161092383,0.003487183700213612,0.0010920589366965386,0.006462059587365598,2000,2000,0,1900,ESTIMATED,0.3212098537586198,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__platt,missingness_sensitivity,flexible_kernel,0.006006448966642569,0.004519126329400455,0.0016966032776750063,0.007953012300527522,2000,2000,0,1900,ESTIMATED,0.3212098537586198,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__platt,missingness_sensitivity,flexible_kernel,0.007234030545902208,0.005694936821356753,0.0024482921464949996,0.009563152029993981,2000,2000,0,1900,ESTIMATED,0.3212098537586198,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__platt,missingness_sensitivity,flexible_kernel,0.008876433657967265,0.007315641164989612,0.003680388883426793,0.011597802106803692,2000,2000,0,1900,ESTIMATED,0.3212098537586198,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__platt,missingness_sensitivity,flexible_kernel,0.011067288596542893,0.009781922395190911,0.005327499578193222,0.014890599494669417,2000,2000,0,1900,ESTIMATED,0.3212098537586198,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__platt,missingness_sensitivity,flexible_kernel,0.014392377808056639,0.013464934888893304,0.00784181306197575,0.019932524104372018,2000,2000,0,1900,ESTIMATED,0.3212098537586198,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__platt,missingness_sensitivity,flexible_kernel,0.018996020787734894,0.018173250335330217,0.011268006632634468,0.02614899946852302,2000,2000,0,1900,ESTIMATED,0.3212098537586198,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__platt,missingness_sensitivity,flexible_kernel,0.02611963598556286,0.024136758034736663,0.015540974176043304,0.033820797761943876,2000,2000,0,1900,ESTIMATED,0.3212098537586198,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__platt,missingness_sensitivity,flexible_kernel,0.04007423012901926,0.03128125127294723,0.020816585908287784,0.04276016192367043,2000,2000,0,1900,ESTIMATED,0.3212098537586198,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__platt,missingness_sensitivity,flexible_kernel,0.06583708899016787,0.05511531940783969,0.038730370109349856,0.07209215357654716,2000,2000,0,1900,ESTIMATED,0.3212098537586198,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__platt,missingness_sensitivity,flexible_kernel,0.12447123215867294,0.11460065640364323,0.08444933237780762,0.14383350746621165,2000,2000,0,1900,ESTIMATED,0.3212098537586198,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__platt,missingness_sensitivity,flexible_kernel,0.461533680989726,0.35755917699136097,0.2711126713486845,0.45493660308662515,2000,2000,0,1900,ESTIMATED,0.3212098537586198,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__raw,missingness_sensitivity,flexible_kernel,0.0007864719320787117,7.806268947134289e-07,2.5615636399617013e-18,2.4137690030472547e-06,2000,2000,0,1900,ESTIMATED,0.3259980098528836,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__raw,missingness_sensitivity,flexible_kernel,0.0010168344093835914,7.913720349467273e-06,8.032769387376163e-16,2.4344006900620777e-05,2000,2000,0,1900,ESTIMATED,0.3259980098528836,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__raw,missingness_sensitivity,flexible_kernel,0.0012490588036598636,3.8403671845527235e-05,6.090392259177029e-14,0.00011759459089018207,2000,2000,0,1900,ESTIMATED,0.3259980098528836,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__raw,missingness_sensitivity,flexible_kernel,0.0014896871382370591,0.00011838638513955629,1.964231625975732e-12,0.0003614250363502203,2000,2000,0,1900,ESTIMATED,0.3259980098528836,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__raw,missingness_sensitivity,flexible_kernel,0.0017587315617129207,0.0002776426079903624,4.2221598847771505e-11,0.0008415794474612369,2000,2000,0,1900,ESTIMATED,0.3259980098528836,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__raw,missingness_sensitivity,flexible_kernel,0.0021239038667408747,0.0005653242510961723,1.0437280766746086e-09,0.0016823523473902112,2000,2000,0,1900,ESTIMATED,0.3259980098528836,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__raw,missingness_sensitivity,flexible_kernel,0.0026083685585763304,0.0009046556256292805,2.3926315011309048e-08,0.0026241690975925824,2000,2000,0,1900,ESTIMATED,0.3259980098528836,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__raw,missingness_sensitivity,flexible_kernel,0.0031771843991009515,0.0011145376486632198,3.3611769509753296e-07,0.0030184418231362815,2000,2000,0,1900,ESTIMATED,0.3259980098528836,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__raw,missingness_sensitivity,flexible_kernel,0.003913609930314124,0.0011885182559789205,3.6596401357780545e-06,0.0031474903413241427,2000,2000,0,1900,ESTIMATED,0.3259980098528836,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__raw,missingness_sensitivity,flexible_kernel,0.004830806648824367,0.0011578812341809938,2.8040712146423648e-05,0.003208359594525047,2000,2000,0,1900,ESTIMATED,0.3259980098528836,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__raw,missingness_sensitivity,flexible_kernel,0.005990549339912833,0.0011449167754723254,0.00010547621468800756,0.0028426978220024513,2000,2000,0,1900,ESTIMATED,0.3259980098528836,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__raw,missingness_sensitivity,flexible_kernel,0.007472771499305964,0.0015139525150749248,0.0002524427107621099,0.003163926112492933,2000,2000,0,1900,ESTIMATED,0.3259980098528836,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__raw,missingness_sensitivity,flexible_kernel,0.009072948712855577,0.0023362315258529036,0.000578030947688006,0.004587339656433951,2000,2000,0,1900,ESTIMATED,0.3259980098528836,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__raw,missingness_sensitivity,flexible_kernel,0.01107109958538785,0.0034871837009189713,0.0011117946913829192,0.006376165975320351,2000,2000,0,1900,ESTIMATED,0.3259980098528836,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__raw,missingness_sensitivity,flexible_kernel,0.013116164994426072,0.004519126329401805,0.0016946860963935318,0.00775969946338977,2000,2000,0,1900,ESTIMATED,0.3259980098528836,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__raw,missingness_sensitivity,flexible_kernel,0.015817132960073654,0.005694936818955306,0.0024417040169964627,0.009171417573464248,2000,2000,0,1900,ESTIMATED,0.3259980098528836,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__raw,missingness_sensitivity,flexible_kernel,0.019428697712719437,0.007315641164880558,0.0037569739169940604,0.011312343549788995,2000,2000,0,1900,ESTIMATED,0.3259980098528836,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__raw,missingness_sensitivity,flexible_kernel,0.024238971364684385,0.009781922372607825,0.005140329915294233,0.014998775095607243,2000,2000,0,1900,ESTIMATED,0.3259980098528836,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__raw,missingness_sensitivity,flexible_kernel,0.031516604553908104,0.013464934885751775,0.007830758302802126,0.019615496766488404,2000,2000,0,1900,ESTIMATED,0.3259980098528836,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__raw,missingness_sensitivity,flexible_kernel,0.04153496909886599,0.01817325031066593,0.011438268468980555,0.025516051255315208,2000,2000,0,1900,ESTIMATED,0.3259980098528836,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__raw,missingness_sensitivity,flexible_kernel,0.05688289642333978,0.02413675736567102,0.01536505341691226,0.033744667059910395,2000,2000,0,1900,ESTIMATED,0.3259980098528836,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__raw,missingness_sensitivity,flexible_kernel,0.08634349487721919,0.03128125126693352,0.020732938925453692,0.04260015454660746,2000,2000,0,1900,ESTIMATED,0.3259980098528836,7504.0,191.0,7504,1.0,s0025
S1,missingness__median_no_indicator__xgboost__raw,missingness_sensitivity,flexible_kernel,0.13851723149418832,0.05511531940568191,0.03945133867161829,0.07263847550527752,2000,2000,0,1900,ESTIMATED,0.3259980098528836,7504.0,191.0,7504,1.0,s0025
