id,group,outcome,model,alias_of,trained_population,evaluation_population,split,coverage,target_n,row_set_sha256,metric,value,lower_ci,upper_ci,status,reason,n,events,patient_groups,bootstrap_b,bootstrap_success,bootstrap_minimum_success_required,bootstrap_method,seed,derived_seed,model_point_value
overall_P1_score_REMS,overall,P1,score_REMS,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,31c450d82c0ff3be50b48bf73e165b23ca00cf04b96c1177359a11c9eafcabc5,AUPRC,0.07270063778279892,0.04215822792044079,0.14502288064434976,ESTIMATED,,6306,47,5575,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,755751290,0.07270063778279892
overall_P1_score_REMS,overall,P1,score_REMS,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,31c450d82c0ff3be50b48bf73e165b23ca00cf04b96c1177359a11c9eafcabc5,Brier,0.16777690532899314,0.16255936615495706,0.1730995536417718,ESTIMATED,,6306,47,5575,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,755751290,0.16777690532899314
overall_P1_score_RTS,overall,P1,score_RTS,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,f672c49cd45c26b35e7b7ed656c1803f0dd7f856cdb88334c561598b75ea3f53,AUROC,0.8128173174559218,0.7496472601118226,0.8699530127029069,ESTIMATED,,7282,60,6431,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2384044531,0.8128173174559218
overall_P1_score_RTS,overall,P1,score_RTS,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,f672c49cd45c26b35e7b7ed656c1803f0dd7f856cdb88334c561598b75ea3f53,AUPRC,0.07390145165675482,0.0468216295488839,0.12900913205754597,ESTIMATED,,7282,60,6431,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2384044531,0.07390145165675482
overall_P1_score_RTS,overall,P1,score_RTS,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,f672c49cd45c26b35e7b7ed656c1803f0dd7f856cdb88334c561598b75ea3f53,Brier,0.15460182142040363,0.15097862737351603,0.15875858746719748,ESTIMATED,,7282,60,6431,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2384044531,0.15460182142040363
overall_P1_score_rSI_GCS_alias,overall,P1,score_rSI_GCS_alias,score_rSIG,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,f672c49cd45c26b35e7b7ed656c1803f0dd7f856cdb88334c561598b75ea3f53,AUROC,0.8816659743376719,0.8283788052627268,0.923522806351273,ESTIMATED,,7282,60,6431,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3698412969,0.8816659743376719
overall_P1_score_rSI_GCS_alias,overall,P1,score_rSI_GCS_alias,score_rSIG,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,f672c49cd45c26b35e7b7ed656c1803f0dd7f856cdb88334c561598b75ea3f53,AUPRC,0.07487532411642683,0.05319240687209854,0.11668922714095926,ESTIMATED,,7282,60,6431,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3698412969,0.07487532411642683
overall_P1_score_rSI_GCS_alias,overall,P1,score_rSI_GCS_alias,score_rSIG,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,f672c49cd45c26b35e7b7ed656c1803f0dd7f856cdb88334c561598b75ea3f53,Brier,0.18343021543875596,0.17897608866740208,0.18799526378799716,ESTIMATED,,7282,60,6431,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3698412969,0.18343021543875596
overall_P1_knn_classifier,overall,P1,knn_classifier,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUROC,0.7142089731175358,0.6496892004955405,0.7768706537623602,ESTIMATED,,7289,60,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3857453245,0.7142089731175358
overall_P1_knn_classifier,overall,P1,knn_classifier,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUPRC,0.1687440066518617,0.08661453902794904,0.27388510340675165,ESTIMATED,,7289,60,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3857453245,0.1687440066518617
overall_P1_knn_classifier,overall,P1,knn_classifier,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,Brier,0.007660799302711255,0.0073453998848844885,0.00794542771343941,ESTIMATED,,7289,60,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3857453245,0.007660799302711255
overall_P2_decision_tree,overall,P2,decision_tree,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUROC,0.8536754168425941,0.8363598119083586,0.8704794191889292,ESTIMATED,,7289,526,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,163772616,0.8536754168425941
overall_P2_decision_tree,overall,P2,decision_tree,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUPRC,0.3331611798274592,0.3007985434057333,0.37005186687230496,ESTIMATED,,7289,526,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,163772616,0.3331611798274592
overall_P2_decision_tree,overall,P2,decision_tree,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,Brier,0.15651693427042007,0.15080212040589586,0.162379108986594,ESTIMATED,,7289,526,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,163772616,0.15651693427042007
overall_P2_random_forest,overall,P2,random_forest,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUROC,0.8951215768644981,0.8834998258863206,0.9062854869046985,ESTIMATED,,7289,526,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,363953250,0.8951215768644981
overall_P2_random_forest,overall,P2,random_forest,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUPRC,0.4077515593406968,0.37033465952568634,0.45209985137314956,ESTIMATED,,7289,526,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,363953250,0.4077515593406968
overall_P2_random_forest,overall,P2,random_forest,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,Brier,0.08791542349962372,0.08404044542747022,0.09180836766310263,ESTIMATED,,7289,526,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,363953250,0.08791542349962372
overall_P2_balanced_random_forest,overall,P2,balanced_random_forest,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUROC,0.8918801081033064,0.8799482149005508,0.9038778601532109,ESTIMATED,,7289,526,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3126997681,0.8918801081033064
overall_P2_balanced_random_forest,overall,P2,balanced_random_forest,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUPRC,0.39867293802119674,0.3616926865090047,0.4413489923948402,ESTIMATED,,7289,526,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3126997681,0.39867293802119674
overall_P2_balanced_random_forest,overall,P2,balanced_random_forest,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,Brier,0.13629948220650798,0.1312059261251964,0.14143368185863095,ESTIMATED,,7289,526,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3126997681,0.13629948220650798
overall_P2_svm_rbf,overall,P2,svm_rbf,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUROC,0.8593898021498099,0.8464063971387717,0.8716044153275287,ESTIMATED,,7289,526,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2329903337,0.8593898021498099
overall_P2_svm_rbf,overall,P2,svm_rbf,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUPRC,0.3003251536138528,0.2707526424610865,0.3351926784362582,ESTIMATED,,7289,526,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2329903337,0.3003251536138528
overall_P2_svm_rbf,overall,P2,svm_rbf,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,Brier,0.05806096526867945,0.05628802480569719,0.05992206632761098,ESTIMATED,,7289,526,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2329903337,0.05806096526867945
overall_P2_logistic_l1,overall,P2,logistic_l1,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUROC,0.8743970913081635,0.8584690020988742,0.8899100602405678,ESTIMATED,,7289,526,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2071074007,0.8743970913081635
overall_P2_logistic_l1,overall,P2,logistic_l1,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUPRC,0.41597242900869646,0.3774144483747717,0.4595401630195072,ESTIMATED,,7289,526,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2071074007,0.41597242900869646
overall_P2_logistic_l1,overall,P2,logistic_l1,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,Brier,0.13276678379964796,0.12669223269547175,0.13881400531174,ESTIMATED,,7289,526,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2071074007,0.13276678379964796
overall_P2_logistic_l2,overall,P2,logistic_l2,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUROC,0.8675273476965081,0.8500623309417593,0.8831306652994881,ESTIMATED,,7289,526,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,,,0.8675273476965081
overall_P2_logistic_l2,overall,P2,logistic_l2,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUPRC,0.4130543238235219,0.37441893786162983,0.4571321534370845,ESTIMATED,,7289,526,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,,,0.4130543238235219
overall_P2_logistic_l2,overall,P2,logistic_l2,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,Brier,0.13389439977588233,0.1278054442049977,0.1400232807182741,ESTIMATED,,7289,526,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,,,0.13389439977588233
overall_P2_score_NEWS2,overall,P2,score_NEWS2,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,6ea8110fbed2854cedba7719b2c2ed93b0b705aa8c57916349705deaa0883f80,AUROC,0.6401628590171414,0.6036228975854169,0.6757854289202736,ESTIMATED,,1033,279,943,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1843008642,0.6401628590171414
overall_P2_score_NEWS2,overall,P2,score_NEWS2,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,6ea8110fbed2854cedba7719b2c2ed93b0b705aa8c57916349705deaa0883f80,AUPRC,0.38279627948638517,0.34563508891671196,0.4267781682790484,ESTIMATED,,1033,279,943,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1843008642,0.38279627948638517
overall_P2_score_NEWS2,overall,P2,score_NEWS2,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,6ea8110fbed2854cedba7719b2c2ed93b0b705aa8c57916349705deaa0883f80,Brier,0.23518240743539265,0.22771380785559517,0.24299798177147308,ESTIMATED,,1033,279,943,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1843008642,0.23518240743539265
overall_P2_score_rSIG,overall,P2,score_rSIG,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,f672c49cd45c26b35e7b7ed656c1803f0dd7f856cdb88334c561598b75ea3f53,AUROC,0.7469484851428558,0.722305766272589,0.7723149394220667,ESTIMATED,,7282,524,6431,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,583162451,0.7469484851428558
overall_P2_score_rSIG,overall,P2,score_rSIG,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,f672c49cd45c26b35e7b7ed656c1803f0dd7f856cdb88334c561598b75ea3f53,AUPRC,0.28662815559581134,0.2522383532585073,0.3288378097579935,ESTIMATED,,7282,524,6431,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,583162451,0.28662815559581134
overall_P2_score_rSIG,overall,P2,score_rSIG,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,f672c49cd45c26b35e7b7ed656c1803f0dd7f856cdb88334c561598b75ea3f53,Brier,0.21110415443121025,0.20719596776355778,0.21484733054040234,ESTIMATED,,7282,524,6431,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,583162451,0.21110415443121025
overall_P2_score_rSIG_Age,overall,P2,score_rSIG_Age,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,c7b537636c0a24c52615c2fe949a207fb1189f2956fe395a416ecccd6edeaf15,AUROC,0.8297219257624543,0.8106883726562047,0.8464347535294661,ESTIMATED,,7276,524,6425,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1999889800,0.8297219257624543
overall_P2_score_rSIG_Age,overall,P2,score_rSIG_Age,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,c7b537636c0a24c52615c2fe949a207fb1189f2956fe395a416ecccd6edeaf15,AUPRC,0.331340448814476,0.2949721438384422,0.3750754188331679,ESTIMATED,,7276,524,6425,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1999889800,0.331340448814476
overall_P2_score_rSIG_Age,overall,P2,score_rSIG_Age,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,c7b537636c0a24c52615c2fe949a207fb1189f2956fe395a416ecccd6edeaf15,Brier,0.18881370053341562,0.18326114382519088,0.19422985801626316,ESTIMATED,,7276,524,6425,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1999889800,0.18881370053341562
overall_P2_score_SIA_G,overall,P2,score_SIA_G,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,c7b537636c0a24c52615c2fe949a207fb1189f2956fe395a416ecccd6edeaf15,AUROC,0.8297215017998625,0.8121515572859773,0.8460849091358801,ESTIMATED,,7276,524,6425,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1883115064,0.8297215017998625
overall_P2_score_SIA_G,overall,P2,score_SIA_G,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,c7b537636c0a24c52615c2fe949a207fb1189f2956fe395a416ecccd6edeaf15,AUPRC,0.3313374641350112,0.29498136834083144,0.37529535835906175,ESTIMATED,,7276,524,6425,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1883115064,0.3313374641350112
overall_P2_score_SIA_G,overall,P2,score_SIA_G,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,c7b537636c0a24c52615c2fe949a207fb1189f2956fe395a416ecccd6edeaf15,Brier,0.16926616619790907,0.16469429679673783,0.1738679894445949,ESTIMATED,,7276,524,6425,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1883115064,0.16926616619790907
overall_P2_score_SI_G,overall,P2,score_SI_G,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,f672c49cd45c26b35e7b7ed656c1803f0dd7f856cdb88334c561598b75ea3f53,AUROC,0.7469508854645555,0.7204013394151628,0.7720607923038698,ESTIMATED,,7282,524,6431,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,532284732,0.7469508854645555
overall_P2_score_SI_G,overall,P2,score_SI_G,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,f672c49cd45c26b35e7b7ed656c1803f0dd7f856cdb88334c561598b75ea3f53,AUPRC,0.28664734744604686,0.2532406722327481,0.3298079349539041,ESTIMATED,,7282,524,6431,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,532284732,0.28664734744604686
overall_P2_score_SI_G,overall,P2,score_SI_G,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,f672c49cd45c26b35e7b7ed656c1803f0dd7f856cdb88334c561598b75ea3f53,Brier,0.19427574434648984,0.1910621121178415,0.19762231381967518,ESTIMATED,,7282,524,6431,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,532284732,0.19427574434648984
overall_P2_score_SI,overall,P2,score_SI,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUROC,0.6388265607597592,0.6126188442063649,0.6646580087441283,ESTIMATED,,7289,526,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,314203429,0.6388265607597592
overall_P2_score_SI,overall,P2,score_SI,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUPRC,0.1503372641216084,0.13185444447752803,0.17721306865922373,ESTIMATED,,7289,526,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,314203429,0.1503372641216084
overall_P2_score_SI,overall,P2,score_SI,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,Brier,0.2401306208830763,0.23726903147893327,0.24295375754337953,ESTIMATED,,7289,526,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,314203429,0.2401306208830763
overall_P2_score_mSI,overall,P2,score_mSI,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,99214c41cc79254315d5236f925d0c5a347475236dba0e161bfd4324bfd4849d,AUROC,0.6426874518681011,0.6092194786559404,0.6736270784462843,ESTIMATED,,6308,438,5577,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,4217624256,0.6426874518681011
overall_P2_score_mSI,overall,P2,score_mSI,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,99214c41cc79254315d5236f925d0c5a347475236dba0e161bfd4324bfd4849d,AUPRC,0.16993654584670043,0.14592514893516398,0.20458557884510484,ESTIMATED,,6308,438,5577,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,4217624256,0.16993654584670043
overall_P2_score_mSI,overall,P2,score_mSI,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,99214c41cc79254315d5236f925d0c5a347475236dba0e161bfd4324bfd4849d,Brier,0.22654034550622423,0.22374550338671692,0.22938685704520337,ESTIMATED,,6308,438,5577,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,4217624256,0.22654034550622423
overall_P2_score_aSI,overall,P2,score_aSI,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,60a6aed7f85358c43a18c4ad54b17d129448b812de5d0af1ae3895d6f58e9244,AUROC,0.7743354167006642,0.7548050027383159,0.7936134593361733,ESTIMATED,,7283,526,6428,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3298961471,0.7743354167006642
overall_P2_score_aSI,overall,P2,score_aSI,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,60a6aed7f85358c43a18c4ad54b17d129448b812de5d0af1ae3895d6f58e9244,AUPRC,0.21383346099054518,0.19058261664012205,0.2448195894766544,ESTIMATED,,7283,526,6428,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3298961471,0.21383346099054518
overall_P2_score_aSI,overall,P2,score_aSI,,overall,overall,validation_2024,score_component_available_subset_of_current_cohort,7289,60a6aed7f85358c43a18c4ad54b17d129448b812de5d0af1ae3895d6f58e9244,Brier,0.20468321694399932,0.19917339076217014,0.21050242240063483,ESTIMATED,,7283,526,6428,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3298961471,0.20468321694399932
overall_P2_score_rSI,overall,P2,score_rSI,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUROC,0.6388265607597592,0.6121538458184776,0.6652037883980064,ESTIMATED,,7289,526,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2426642789,0.6388265607597592
overall_P2_score_rSI,overall,P2,score_rSI,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUPRC,0.1503372641216084,0.13169656634468657,0.17516075153531202,ESTIMATED,,7289,526,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2426642789,0.1503372641216084
overall_P2_score_rSI,overall,P2,score_rSI,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,Brier,0.24548256079465552,0.24343526866486898,0.24757408917684393,ESTIMATED,,7289,526,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2426642789,0.24548256079465552
overall_P2_score_rSI_sMS,overall,P2,score_rSI_sMS,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUROC,0.7526071461300556,0.7259257524254522,0.775690155077447,ESTIMATED,,7289,526,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,,,0.7526071461300556
overall_P2_score_rSI_sMS,overall,P2,score_rSI_sMS,,overall,overall,validation_2024,exact_current_cohort,7289,5d8bf17dc94e374c28166ff042a59f9267d0d774cfcf16dd4b15d5b520f645e6,AUPRC,0.27583384778486986,0.2433465736876126,0.3157508691308804,ESTIMATED,,7289,526,6434,2000,2000,1900,outcome_stratified_patient_group_cluster,,,0.27583384778486986
